dia_semana;dia;mes;periodo;hora;genero;comuna;modalidad;label_modalidad;arma_medio;label_arma;movil_agresor;label_agresor;movil_victima;label_victima;edad;conducta;lat;lon
lunes;2;11;2021;3;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;49;hurto a personas;2.95476;-75.297625
lunes;2;11;2021;5;femenino;sur;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;54;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;6;femenino;sin dato;atraco;4;arma blanca;1;conductor motocicleta;4;bicicleta;2;38;hurto a personas;2.9275;-75.2875
lunes;2;11;2021;7;femenino;oriental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;36;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;16;femenino;nororiental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;23;hurto a personas;2.96045;-75.284146
lunes;2;11;2021;17;masculino;corregimiento el caguan;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;36;hurto a personas;2.863373;-75.234357
lunes;2;11;2021;20;masculino;noroccidental;raponazo;25;sin empleo de arma;15;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
martes;3;11;2021;2;masculino;central;atraco;4;arma blanca;1;pasajero motocicleta;12;conductor motocicleta;4;43;hurto a personas;2.92796;-75.286621
martes;3;11;2021;7;masculino;noroccidental;atraco;4;arma de fuego;2;a pie;1;a pie;1;71;hurto a personas;2.95476;-75.297625
martes;3;11;2021;9;masculino;noroccidental;atraco;4;sin dato;14;a pie;1;a pie;1;28;hurto a personas;2.95476;-75.297625
martes;3;11;2021;9;femenino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;49;hurto a personas;2.95476;-75.297625
martes;3;11;2021;10;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;31;hurto a personas;2.95476;-75.297625
martes;3;11;2021;14;femenino;nororiental;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;29;hurto a personas;2.96045;-75.284146
martes;3;11;2021;18;masculino;sur;atraco;4;arma blanca;1;pasajero motocicleta;12;conductor motocicleta;4;38;hurto a personas;2.908991;-75.274467
martes;3;11;2021;19;femenino;central;raponazo;25;sin empleo de arma;15;a pie;1;conductor motocicleta;4;22;hurto a personas;2.92796;-75.286621
martes;3;11;2021;19;masculino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;21;hurto a personas;2.92796;-75.286621
martes;3;11;2021;19;femenino;oriental;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;67;hurto a personas;2.940498;-75.26865
martes;3;11;2021;20;femenino;entre rios;atraco;4;arma de fuego;2;conductor motocicleta;4;a pie;1;23;hurto a personas;2.935378;-75.294883
miercoles;4;11;2021;5;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;7;femenino;sur;raponazo;25;sin empleo de arma;15;a pie;1;a pie;1;55;hurto a personas;2.908991;-75.274467
miercoles;4;11;2021;7;femenino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;64;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;9;femenino;central;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;30;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;12;femenino;norte;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;23;hurto a personas;2.920993;-75.268685
miercoles;4;11;2021;13;masculino;nororiental;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;26;hurto a personas;2.96045;-75.284146
miercoles;4;11;2021;18;femenino;oriental;atraco;4;arma blanca;1;pasajero motocicleta;12;conductor motocicleta;4;35;hurto a personas;2.940498;-75.26865
miercoles;4;11;2021;19;masculino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;70;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;20;femenino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;38;hurto a personas;2.908991;-75.274467
miercoles;4;11;2021;21;masculino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;41;hurto a personas;2.96045;-75.284146
miercoles;4;11;2021;22;masculino;oriental;atraco;4;arma de fuego;2;conductor motocicleta;4;a pie;1;21;hurto a personas;2.940498;-75.26865
jueves;5;11;2021;5;masculino;central;atraco;4;arma blanca;1;pasajero motocicleta;12;conductor motocicleta;4;38;hurto a personas;2.92796;-75.286621
jueves;5;11;2021;9;masculino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;42;hurto a personas;2.96045;-75.284146
jueves;5;11;2021;10;femenino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;34;hurto a personas;2.96045;-75.284146
jueves;5;11;2021;10;femenino;central;factor de oportunidad;13;sin empleo de arma;15;conductor motocicleta;4;conductor vehiculo;6;22;hurto a personas;2.92796;-75.286621
jueves;5;11;2021;10;femenino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;52;hurto a personas;2.96045;-75.284146
jueves;5;11;2021;10;femenino;norte;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;20;hurto a personas;2.920993;-75.268685
jueves;5;11;2021;10;masculino;entre rios;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;54;hurto a personas;2.935378;-75.294883
jueves;5;11;2021;12;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;24;hurto a personas;2.908991;-75.274467
jueves;5;11;2021;13;femenino;entre rios;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;19;hurto a personas;2.935378;-75.294883
jueves;5;11;2021;16;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;27;hurto a personas;2.908991;-75.274467
jueves;5;11;2021;19;femenino;noroccidental;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;pasajero motocicleta;11;19;hurto a personas;2.95476;-75.297625
jueves;5;11;2021;20;masculino;las palmas;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;35;hurto a personas;2.947179;-75.257497
jueves;5;11;2021;21;femenino;central;atraco;4;arma de fuego;2;conductor motocicleta;4;a pie;1;26;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;10;femenino;sur;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;19;hurto a personas;2.908991;-75.274467
viernes;6;11;2021;11;femenino;entre rios;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;30;hurto a personas;2.935378;-75.294883
viernes;6;11;2021;18;masculino;oriental;raponazo;25;sin dato;14;conductor motocicleta;4;a pie;1;36;hurto a personas;2.940498;-75.26865
viernes;6;11;2021;20;masculino;noroccidental;cosquilleo;9;sin empleo de arma;15;a pie;1;a pie;1;34;hurto a personas;2.95476;-75.297625
viernes;6;11;2021;21;femenino;noroccidental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;21;hurto a personas;2.95476;-75.297625
viernes;6;11;2021;23;femenino;las palmas;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;24;hurto a personas;2.947179;-75.257497
sabado;7;11;2021;1;masculino;norte;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;36;hurto a personas;2.920993;-75.268685
sabado;7;11;2021;3;femenino;suroriental;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;22;hurto a personas;2.9231;-75.266481
sabado;7;11;2021;4;femenino;entre rios;raponazo;25;sin empleo de arma;15;a pie;1;a pie;1;28;hurto a personas;2.935378;-75.294883
sabado;7;11;2021;4;masculino;suroriental;atraco;4;arma de fuego;2;conductor motocicleta;4;pasajero motocicleta;11;23;hurto a personas;2.9231;-75.266481
sabado;7;11;2021;4;femenino;las palmas;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;59;hurto a personas;2.947179;-75.257497
sabado;7;11;2021;7;femenino;entre rios;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;conductor motocicleta;4;21;hurto a personas;2.935378;-75.294883
sabado;7;11;2021;8;masculino;suroriental;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;51;hurto a personas;2.9231;-75.266481
sabado;7;11;2021;9;masculino;noroccidental;rompimiento vidrio;29;sin empleo de arma;15;a pie;1;a pie;1;53;hurto a personas;2.95476;-75.297625
sabado;7;11;2021;10;femenino;sur;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;conductor motocicleta;4;20;hurto a personas;2.908991;-75.274467
sabado;7;11;2021;11;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;45;hurto a personas;2.95476;-75.297625
sabado;7;11;2021;12;masculino;la floresta;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;75;hurto a personas;2.927763;-75.264617
sabado;7;11;2021;16;femenino;central;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;39;hurto a personas;2.92796;-75.286621
sabado;7;11;2021;17;femenino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;44;hurto a personas;2.96045;-75.284146
sabado;7;11;2021;18;femenino;las palmas;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;conductor motocicleta;4;23;hurto a personas;2.947179;-75.257497
sabado;7;11;2021;19;femenino;nororiental;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;21;hurto a personas;2.96045;-75.284146
sabado;7;11;2021;20;femenino;noroccidental;no reporta;20;sin empleo de arma;15;a pie;1;a pie;1;33;hurto a personas;2.95476;-75.297625
sabado;7;11;2021;22;masculino;noroccidental;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor vehiculo;6;32;hurto a personas;2.95476;-75.297625
sabado;7;11;2021;23;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor vehiculo;6;30;hurto a personas;2.908991;-75.274467
domingo;1;11;2021;0;masculino;la floresta;atraco;4;arma de fuego;2;a pie;1;a pie;1;30;hurto a personas;2.927763;-75.264617
domingo;1;11;2021;1;masculino;entre rios;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;21;hurto a personas;2.935378;-75.294883
domingo;1;11;2021;3;femenino;noroccidental;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;19;hurto a personas;2.95476;-75.297625
domingo;1;11;2021;16;femenino;nororiental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;43;hurto a personas;2.96045;-75.284146
domingo;1;11;2021;17;masculino;entre rios;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;22;hurto a personas;2.935378;-75.294883
domingo;1;11;2021;18;femenino;nororiental;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;27;hurto a personas;2.96045;-75.284146
domingo;1;11;2021;18;masculino;la floresta;atraco;4;arma de fuego;2;a pie;1;a pie;1;18;hurto a personas;2.927763;-75.264617
lunes;2;11;2021;1;masculino;sur;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;33;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;6;masculino;suroriental;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;25;hurto a personas;2.9231;-75.266481
lunes;2;11;2021;10;femenino;central;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;29;hurto a personas;2.92796;-75.286621
lunes;2;11;2021;10;femenino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;45;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;10;femenino;sur;bataleo;6;sin empleo de arma;15;pasajero motocicleta;12;conductor vehiculo;6;58;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;11;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;55;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;14;masculino;oriental;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;23;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;18;femenino;oriental;atraco;4;arma blanca;1;pasajero motocicleta;12;a pie;1;21;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;19;femenino;sur;raponazo;25;sin empleo de arma;15;bicicleta;2;a pie;1;26;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;19;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;23;hurto a personas;2.908991;-75.274467
lunes;2;11;2021;19;femenino;oriental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;pasajero motocicleta;11;32;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;20;femenino;oriental;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;29;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;20;masculino;oriental;atraco;4;arma de fuego;2;conductor motocicleta;4;a pie;1;28;hurto a personas;2.940498;-75.26865
lunes;2;11;2021;22;femenino;las palmas;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;24;hurto a personas;2.947179;-75.257497
martes;3;11;2021;9;masculino;sur;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;conductor vehiculo;6;29;hurto a personas;2.908991;-75.274467
martes;3;11;2021;11;masculino;la floresta;atraco;4;arma blanca;1;a pie;1;conductor motocicleta;4;47;hurto a personas;2.927763;-75.264617
martes;3;11;2021;12;femenino;sur;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;34;hurto a personas;2.908991;-75.274467
martes;3;11;2021;12;masculino;nororiental;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;34;hurto a personas;2.96045;-75.284146
miercoles;4;11;2021;5;masculino;noroccidental;atraco;4;arma blanca;1;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;7;femenino;oriental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;conductor vehiculo;6;41;hurto a personas;2.940498;-75.26865
miercoles;4;11;2021;8;femenino;entre rios;cosquilleo;9;sin empleo de arma;15;a pie;1;a pie;1;41;hurto a personas;2.935378;-75.294883
miercoles;4;11;2021;10;masculino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;19;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;10;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;28;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;10;femenino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;pasajero motocicleta;11;27;hurto a personas;2.908991;-75.274467
miercoles;4;11;2021;10;femenino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;47;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;11;masculino;noroccidental;atraco;4;arma blanca;1;a pie;1;a pie;1;42;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;11;masculino;las palmas;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;28;hurto a personas;2.947179;-75.257497
miercoles;4;11;2021;17;femenino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;conductor motocicleta;4;34;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;18;masculino;noroccidental;no reporta;20;sin empleo de arma;15;a pie;1;a pie;1;67;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;18;masculino;la floresta;atraco;4;arma de fuego;2;pasajero motocicleta;12;a pie;1;30;hurto a personas;2.927763;-75.264617
miercoles;4;11;2021;19;femenino;noroccidental;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;33;hurto a personas;2.95476;-75.297625
miercoles;4;11;2021;19;masculino;sur;raponazo;25;sin dato;14;conductor motocicleta;4;bicicleta;2;21;hurto a personas;2.908991;-75.274467
miercoles;4;11;2021;19;masculino;central;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;24;hurto a personas;2.92796;-75.286621
miercoles;4;11;2021;19;masculino;noroccidental;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
jueves;5;11;2021;5;masculino;noroccidental;atraco;4;arma de fuego;2;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
jueves;5;11;2021;13;femenino;oriental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;17;hurto a personas;2.940498;-75.26865
jueves;5;11;2021;13;femenino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;pasajero motocicleta;11;29;hurto a personas;2.908991;-75.274467
jueves;5;11;2021;13;masculino;noroccidental;raponazo;25;sin empleo de arma;15;a pie;1;a pie;1;0;hurto a personas;2.95476;-75.297625
jueves;5;11;2021;15;masculino;noroccidental;atraco;4;arma de fuego;2;a pie;1;a pie;1;35;hurto a personas;2.95476;-75.297625
jueves;5;11;2021;18;femenino;la floresta;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;pasajero motocicleta;11;28;hurto a personas;2.927763;-75.264617
viernes;6;11;2021;3;femenino;noroccidental;raponazo;25;sin empleo de arma;15;a pie;1;a pie;1;42;hurto a personas;2.95476;-75.297625
viernes;6;11;2021;6;femenino;central;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;pasajero motocicleta;11;19;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;7;femenino;central;atraco;4;arma de fuego;2;conductor motocicleta;4;a pie;1;23;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;7;masculino;noroccidental;atraco;4;arma de fuego;2;a pie;1;a pie;1;39;hurto a personas;2.95476;-75.297625
viernes;6;11;2021;9;femenino;las palmas;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;12;hurto a personas;2.947179;-75.257497
viernes;6;11;2021;9;masculino;la floresta;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;28;hurto a personas;2.927763;-75.264617
viernes;6;11;2021;10;femenino;central;factor de oportunidad;13;sin empleo de arma;15;a pie;1;a pie;1;22;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;10;masculino;central;atraco;4;arma blanca;1;a pie;1;a pie;1;38;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;11;femenino;sur;atraco;4;arma blanca;1;a pie;1;a pie;1;13;hurto a personas;2.908991;-75.274467
viernes;6;11;2021;11;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;40;hurto a personas;2.908991;-75.274467
viernes;6;11;2021;12;femenino;sur;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;37;hurto a personas;2.908991;-75.274467
viernes;6;11;2021;12;femenino;noroccidental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;18;hurto a personas;2.95476;-75.297625
viernes;6;11;2021;12;femenino;nororiental;raponazo;25;sin empleo de arma;15;pasajero motocicleta;12;conductor motocicleta;4;50;hurto a personas;2.96045;-75.284146
viernes;6;11;2021;13;femenino;central;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;18;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;15;masculino;sur;atraco;4;arma de fuego;2;pasajero motocicleta;12;conductor motocicleta;4;26;hurto a personas;2.908991;-75.274467
viernes;6;11;2021;18;femenino;central;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;conductor motocicleta;4;27;hurto a personas;2.92796;-75.286621
viernes;6;11;2021;18;masculino;oriental;atraco;4;arma blanca;1;pasajero motocicleta;12;conductor motocicleta;4;47;hurto a personas;2.940498;-75.26865
viernes;6;11;2021;19;femenino;nororiental;raponazo;25;sin empleo de arma;15;conductor motocicleta;4;a pie;1;59;hurto a personas;2.96045;-75.284146
